player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jake Hansen,43645,LB,HST,3,0,0,13,65.4,0,1,8,13.4,12.5,1,0,18.8,1,67,9,2,0,51.1,0,0,4,18.5,0.0,0,0.0,0,27,5,0
Levi Onwuzurike,43679,DI,DET,9,0,0,11,66.6,8,16,249,98.9,11.2,28,1,6.0,3,271,268,27,0,72.6,5,14,129,97.9,15.5,20,9.7,3,141,138,22
Jeffery Simmons,43742,DI,TEN,8,1,0,31,69.8,3,16,208,96.5,10.6,22,2,6.0,3,228,220,22,0,75.0,3,11,89,97.0,14.6,13,10.1,2,100,97,16
Derrick Brown,43883,DI,CAR,1,0,0,5,51.4,0,0,22,96.0,0.0,0,0,0.0,0,25,24,0,0,52.6,0,0,6,100.0,0.0,0,0.0,0,8,8,0
Pat Jones II,43974,ED,MIN,9,0,0,18,48.3,2,6,179,88.0,6.1,11,0,5.0,5,216,190,13,0,55.3,2,6,93,93.5,11.8,11,9.7,5,107,100,13
Byron Murphy Jr.,44027,CB,MIN,9,0,0,18,55.4,0,0,2,0.5,0.0,0,2,0.0,0,369,2,0,0,55.4,0,0,2,1.2,0.0,0,0.0,0,172,2,0
Benito Jones,44035,DI,MIA,9,0,0,17,60.8,1,2,86,97.9,4.7,4,0,1.7,0,95,93,3,0,58.7,1,0,22,100.0,4.5,1,2.3,0,26,26,1
Adetokunbo Ogundeji,44047,ED,PIT,3,0,0,25,59.2,0,2,16,85.0,12.5,2,0,6.3,0,20,17,2,0,62.0,0,2,12,85.7,16.7,2,8.3,0,14,12,2
Julian Okwara,44152,ED,ARZ,8,0,0,1,60.8,1,4,69,71.7,13.0,9,1,3.6,0,99,71,5,0,58.8,0,3,23,66.7,13.0,3,6.5,0,36,24,3
Quinnen Williams,44216,DI,NYJ,10,0,0,22,75.6,4,24,256,99.3,12.5,32,1,7.8,6,284,282,34,0,79.1,2,17,136,100.0,16.9,23,11.4,6,150,150,25
Nnamdi Madubuike,44304,DI,BLT,10,0,0,3,72.3,6,26,333,97.8,12.0,40,4,6.6,6,368,360,38,0,76.8,5,24,183,99.5,15.8,29,10.1,4,205,204,33
Boogie Basham,44320,ED,NYG,1,1,0,21,61.5,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,56.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Naquan Jones,44363,DI,ARZ,5,0,0,1,64.2,1,4,59,100.0,8.5,5,0,7.6,2,63,63,7,0,70.1,1,3,22,100.0,18.2,4,18.2,2,23,23,6
Isaiahh Loudermilk,44416,DI,PIT,9,1,0,25,55.1,0,3,46,100.0,4.3,2,0,3.3,0,50,50,3,1,65.0,0,3,16,100.0,12.5,2,9.4,0,17,17,3
Kyzir White,44485,LB,ARZ,10,0,0,1,47.8,2,8,60,17.8,6.7,4,0,10.0,1,359,64,11,0,59.7,2,6,32,20.9,12.5,4,15.6,1,158,33,9
Trysten Hill,44519,DI,NE,2,0,0,19,51.9,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,53.3,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Brian Burns,44522,ED,NYG,10,4,1,21,79.8,6,27,269,92.2,13.4,36,1,8.4,6,307,283,39,0,77.1,6,17,119,94.7,16.8,20,12.2,3,132,125,26
D.J. Wonnum,44550,ED,CAR,1,0,0,5,66.1,1,3,29,85.7,20.7,6,0,10.3,1,35,30,5,0,61.3,1,2,12,80.0,25.0,3,12.5,0,15,12,3
Raekwon Davis,44582,DI,IND,10,0,0,14,53.1,0,4,118,100.0,3.4,4,2,1.7,0,125,125,4,0,59.2,0,3,41,100.0,7.3,3,3.7,0,45,45,3
Jonah Williams,44597,DI,LA,3,0,0,26,65.7,1,1,18,100.0,11.1,2,0,5.6,0,18,18,2,0,53.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Leki Fotu,44614,DI,NYJ,2,0,0,22,53.0,0,0,11,100.0,0.0,0,0,0.0,0,14,14,0,0,54.4,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Luke Masterson,45046,LB,LV,4,0,0,23,61.5,0,0,7,11.5,14.3,1,0,0.0,0,61,7,0,0,56.3,0,0,2,9.1,0.0,0,0.0,0,22,2,0
Eyioma Uwazurike,45414,DI,DEN,2,0,0,10,54.7,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,,0,0,0,,,0,,0,0,0,0
Da'Shawn Hand,48386,DI,MIA,9,1,0,17,62.8,3,6,154,99.4,8.4,13,0,3.6,1,166,165,10,0,62.1,1,5,56,98.5,10.7,6,7.1,1,65,64,7
Jalyn Holmes,48400,DI,WAS,9,0,0,32,51.7,1,3,59,100.0,1.7,1,0,5.1,1,65,65,5,0,54.9,0,0,16,100.0,0.0,0,6.3,1,18,18,1
Kentavius Street,48404,DI,ATL,6,0,1,2,60.4,0,4,63,100.0,7.9,5,2,3.2,0,65,65,4,0,67.5,0,3,21,100.0,19.0,4,7.1,0,22,22,3
Anthony Nelson,48405,ED,TB,10,0,0,30,59.1,3,9,136,79.7,11.0,15,0,5.9,2,187,149,14,0,56.4,1,4,66,80.2,10.6,7,6.8,2,91,73,7
Jonathan Greenard,48407,ED,MIN,9,2,0,18,81.3,5,36,274,90.0,15.7,43,2,10.0,7,321,289,48,1,91.4,5,25,134,91.6,23.9,32,15.7,6,155,142,36
Mike Danna,48415,ED,KC,5,0,0,16,56.9,2,6,115,91.9,6.1,7,0,4.3,1,136,125,9,0,58.9,2,3,48,94.7,10.4,5,7.3,1,57,54,6
Demone Harris,48452,ED,ATL,3,0,0,2,47.2,0,1,64,91.9,3.1,2,1,0.8,0,74,68,1,0,49.3,0,1,28,100.0,3.6,1,1.8,0,30,30,1
James Smith-Williams,48455,ED,ATL,10,0,0,2,52.0,1,2,124,82.2,5.6,7,0,2.0,1,157,129,4,0,56.3,0,2,49,83.9,10.2,5,4.1,1,62,52,3
Sam Hubbard,48457,ED,CIN,10,1,0,7,48.4,5,8,195,90.8,6.7,13,0,4.4,2,229,208,15,0,49.0,2,5,81,93.5,8.6,7,4.3,0,93,87,7
Tyquan Lewis,48475,ED,IND,4,0,0,14,52.3,2,8,91,97.1,7.7,7,1,7.7,2,103,100,12,0,53.8,0,5,40,100.0,12.5,5,8.8,1,47,47,6
Carl Granderson,48500,ED,NO,10,2,0,20,69.9,1,27,290,92.9,13.8,40,1,6.6,5,336,312,33,0,76.3,0,20,145,91.9,21.4,31,9.7,4,172,158,24
Oshane Ximines,48538,ED,NE,2,0,0,19,58.8,0,0,10,83.3,10.0,1,0,0.0,0,12,10,0,0,55.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Dorance Armstrong,48557,ED,WAS,9,0,0,32,81.6,7,15,172,95.5,18.0,31,2,8.7,4,201,192,26,0,81.1,4,9,85,95.9,21.2,18,12.4,4,98,94,17
Harold Landry III,48600,ED,TEN,9,1,0,31,51.5,5,11,213,83.2,4.7,10,1,6.1,5,273,227,21,0,48.5,0,4,85,87.7,4.7,4,5.9,3,106,93,7
Roy Lopez,48676,DI,ARZ,9,1,0,1,68.5,2,10,121,100.0,9.9,12,0,5.8,1,132,132,13,1,78.0,0,4,42,100.0,14.3,6,7.1,1,45,45,5
Harrison Phillips,48690,DI,MIN,9,2,0,18,58.9,2,7,197,100.0,4.1,8,0,3.3,2,207,207,11,1,54.2,0,5,69,100.0,7.2,5,3.6,0,76,76,5
Daron Payne,48698,DI,WAS,10,0,1,32,64.6,1,21,219,100.0,9.6,21,1,5.9,2,239,239,24,0,65.8,1,15,104,100.0,13.5,14,9.6,2,112,112,18
Greg Gaines,48706,DI,TB,8,0,0,30,51.2,2,2,167,96.6,3.0,5,2,1.8,1,179,173,5,0,50.8,1,1,87,96.7,2.3,2,1.1,0,91,88,2
Taven Bryan,48753,DI,IND,10,1,0,14,66.5,0,4,103,98.2,10.7,11,2,2.9,1,113,111,5,0,67.5,0,2,37,100.0,16.2,6,5.4,1,39,39,3
Bruce Hector,48759,DI,NYJ,2,0,0,22,54.3,0,0,9,100.0,0.0,0,0,0.0,0,10,10,0,0,59.7,0,0,0,100.0,,0,,0,1,1,0
L.J. Collier,48822,DI,ARZ,10,0,0,1,59.2,4,16,176,100.0,9.7,17,1,6.3,1,184,184,21,0,66.8,4,13,70,100.0,17.1,12,13.6,1,71,71,18
Eli Ankou,48856,DI,BUF,2,0,0,4,53.7,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,55.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Daniel Ekuale,48874,DI,NE,9,0,0,19,54.5,1,3,229,100.0,5.2,12,0,1.7,2,243,243,6,0,52.6,0,2,102,100.0,6.9,7,1.0,0,109,109,2
Poona Ford,48875,DI,LAC,9,1,0,27,67.9,3,7,174,98.9,7.5,13,0,4.0,2,188,186,12,1,85.2,3,5,72,98.8,16.7,12,8.3,2,81,80,10
Justin Jones,48940,DI,ARZ,3,1,0,1,51.6,1,2,59,100.0,1.7,1,0,2.5,0,61,61,3,1,53.8,1,1,31,100.0,0.0,0,3.2,0,32,32,2
Vita Vea,48956,DI,TB,9,1,0,30,74.1,1,18,243,98.5,11.5,28,1,6.0,5,260,256,24,1,80.4,1,12,116,98.4,17.2,20,9.9,5,127,125,18
Tim Settle,48966,DI,HST,10,0,0,13,69.7,3,17,215,100.0,11.6,25,2,6.5,4,226,226,24,0,79.2,3,13,98,100.0,18.4,18,12.2,4,106,106,20
Khalil Davis,48988,DI,SF,10,0,0,28,56.4,1,6,97,99.0,7.2,7,0,4.6,1,104,103,8,0,54.9,0,4,43,100.0,9.3,4,4.7,0,47,47,4
Kendal Vickers,48993,DI,NO,1,0,0,20,57.0,0,0,12,100.0,8.3,1,0,0.0,0,12,12,0,0,61.1,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Nick Scott,49012,S,CAR,6,0,0,5,39.7,0,1,1,0.6,0.0,0,0,50.0,0,175,1,1,0,59.0,0,0,1,1.2,0.0,0,0.0,0,85,1,0
Justin Reid,49048,S,KC,9,0,0,16,54.9,1,2,23,6.8,4.3,1,2,6.5,0,351,24,3,0,66.4,1,1,9,5.8,11.1,1,11.1,0,155,9,2
Tre Flowers,49059,CB,JAX,2,0,0,15,55.2,0,0,2,13.3,0.0,0,0,0.0,0,15,2,0,0,55.2,0,0,2,20.0,0.0,0,0.0,0,10,2,0
Khaleke Hudson,49073,LB,CLV,1,0,0,8,59.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jalen Thompson,49116,S,ARZ,9,0,0,1,62.7,2,2,13,4.1,0.0,0,0,15.4,0,343,14,4,0,74.3,2,1,6,3.9,0.0,0,25.0,0,154,6,3
Jessie Bates III,49162,S,ATL,10,0,0,2,49.1,0,2,7,1.7,0.0,0,1,14.3,0,405,7,2,0,54.5,0,1,2,1.1,0.0,0,25.0,0,175,2,1
Elijah Campbell,49190,S,MIA,4,0,0,17,57.9,0,1,1,5.9,0.0,0,0,50.0,0,17,1,1,0,57.9,0,1,1,12.5,0.0,0,50.0,0,8,1,1
Jordan Whitehead,49196,S,TB,10,0,0,30,49.8,2,5,27,6.7,7.4,2,0,13.0,0,430,29,7,0,43.6,0,4,13,6.2,7.7,1,15.4,0,211,13,4
Demetrius Flannigan-Fowles,49231,LB,SF,4,0,0,28,53.5,0,0,4,9.3,0.0,0,0,0.0,0,43,4,0,0,54.3,0,0,3,17.6,0.0,0,0.0,0,17,3,0
Carlton Davis III,49335,CB,DET,9,0,1,11,60.0,0,0,1,0.3,0.0,0,8,0.0,0,387,1,0,0,,0,0,0,0.0,,0,,0,181,0,0
Ugo Amadi,49352,CB,NO,4,0,0,20,57.5,0,0,9,9.7,0.0,0,0,11.1,1,93,9,1,0,61.1,0,0,6,11.3,0.0,0,16.7,1,53,6,1
Chris Lammons,49368,CB,IND,3,0,0,14,95.2,0,0,2,4.6,0.0,0,0,50.0,1,65,3,1,0,95.2,0,0,2,10.7,0.0,0,50.0,1,28,3,1
Cam Lewis,49395,S,BUF,10,0,0,4,62.6,0,5,23,9.8,8.7,2,0,10.9,0,244,24,5,0,61.2,0,4,16,13.1,12.5,2,12.5,0,122,16,4
Donovan Wilson,49408,S,DAL,9,0,0,9,59.3,0,3,19,6.8,5.3,1,1,13.2,1,293,20,4,0,57.7,0,3,8,6.7,12.5,1,18.8,0,120,8,3
Julian Blackmon,49434,S,IND,9,0,0,14,71.5,0,0,10,3.2,10.0,1,0,10.0,1,371,12,1,0,,0,0,0,0.0,,0,,0,163,0,0
Taron Johnson,49511,CB,BUF,6,0,0,4,71.5,0,0,4,2.1,25.0,1,2,25.0,1,193,4,1,0,58.4,0,0,1,1.4,0.0,0,0.0,0,70,1,0
Nick McCloud,49535,CB,NYG,6,0,0,21,78.2,0,0,3,3.2,33.3,1,0,0.0,0,93,3,0,0,58.8,0,0,1,2.6,0.0,0,0.0,0,38,1,0
Denzel Ward,49558,CB,CLV,9,0,1,8,56.2,1,0,2,0.9,0.0,0,2,25.0,0,224,2,1,0,60.0,0,0,1,1.0,0.0,0,0.0,0,99,1,0
Ashtyn Davis,49560,S,NYJ,6,0,0,22,51.8,0,2,4,5.9,0.0,0,0,25.0,0,68,4,2,0,51.8,0,2,4,12.9,0.0,0,25.0,0,31,4,2
Zach Allen,49605,DI,DEN,10,1,0,10,72.1,13,28,354,99.0,13.6,48,3,7.8,7,389,385,48,0,74.6,9,21,163,98.9,17.2,28,12.9,6,179,177,36
Nick Thurman,49607,DI,CAR,9,0,0,5,56.2,0,1,82,100.0,1.2,1,1,0.6,0,89,89,1,0,63.3,0,1,24,100.0,4.2,1,2.1,0,26,26,1
Genard Avery,49699,ED,IND,1,0,0,14,59.1,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Quincy Williams,49779,LB,NYJ,10,0,0,22,65.2,0,5,34,10.0,5.9,2,2,10.3,1,369,37,6,0,61.5,0,5,17,10.3,11.8,2,14.7,0,184,19,5
Azeez Al-Shaair,49792,LB,HST,7,0,0,13,63.6,5,7,27,12.4,3.7,1,0,25.9,1,233,29,13,0,64.9,4,6,18,18.3,5.6,1,27.8,0,104,19,10
Zaire Franklin,49834,LB,IND,10,0,0,14,60.6,1,9,33,9.0,18.2,6,1,15.2,0,391,35,10,0,63.9,1,8,21,13.7,23.8,5,21.4,0,168,23,9
Christian Rozeboom,49862,LB,LA,9,0,0,26,40.3,0,2,13,5.9,0.0,0,1,7.7,0,221,13,2,0,51.8,0,0,5,5.7,0.0,0,0.0,0,87,5,0
B.J. Hill,49894,DI,CIN,8,4,0,7,68.3,3,14,183,98.5,11.5,21,1,4.6,0,197,194,17,3,70.2,2,9,79,97.7,16.5,13,7.0,0,86,84,11
Sebastian Joseph-Day,49935,DI,TEN,9,1,0,31,57.6,2,8,123,98.5,6.5,8,1,6.5,3,134,132,13,1,54.3,0,4,40,100.0,7.5,3,7.5,1,44,44,5
Jerry Tillery,49949,DI,MIN,9,0,0,18,53.4,4,7,145,99.4,6.9,10,0,3.8,0,154,153,11,0,56.4,3,4,49,100.0,8.2,4,7.1,0,53,53,7
Derrick Nnadi,49970,DI,KC,9,0,0,16,44.6,0,0,32,94.4,0.0,0,0,0.0,0,36,34,0,0,56.0,0,0,3,80.0,0.0,0,0.0,0,5,4,0
Broderick Washington,50049,DI,BLT,8,2,0,3,59.3,1,8,138,94.8,4.3,6,1,3.3,0,155,147,9,2,72.6,1,5,59,97.1,8.5,5,5.1,0,69,67,6
Uchenna Nwosu,50084,ED,SEA,1,0,0,29,50.9,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,56.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
John Franklin-Myers,50088,DI,DEN,10,0,0,10,75.1,4,14,185,99.5,13.0,24,1,7.6,5,196,195,23,0,63.0,1,9,84,100.0,14.3,12,8.3,2,88,88,12
Josh Sweat,50120,ED,PHI,9,1,0,24,74.3,7,19,212,91.9,17.0,36,1,8.5,5,248,228,31,0,77.4,5,13,87,89.8,24.1,21,13.8,3,108,97,21
Lorenzo Carter,50126,ED,ATL,6,0,0,2,47.5,3,1,91,85.8,1.1,1,1,2.2,0,113,97,4,0,47.5,1,1,35,95.1,0.0,0,2.9,0,41,39,2
Ogbo Okoronkwo,50130,ED,CLV,9,0,0,8,50.2,1,4,122,94.8,8.2,10,2,3.7,2,134,127,7,0,46.3,1,3,63,97.0,6.3,4,6.3,2,67,65,6
Jacob Martin,50152,ED,CHI,3,0,0,6,84.3,2,5,28,96.8,25.0,7,0,19.6,2,31,30,9,0,90.2,2,3,19,95.0,31.6,6,23.7,2,20,19,7
Malcolm Roach,50191,DI,DEN,10,1,0,10,58.2,2,5,134,98.0,6.7,9,1,3.4,1,151,148,8,0,64.9,2,3,63,95.8,12.7,8,5.6,1,71,68,6
Arden Key,50201,ED,TEN,9,1,0,31,73.2,4,14,209,93.3,13.9,29,3,6.2,4,240,224,22,0,79.9,2,4,90,97.0,17.8,16,6.7,3,101,98,9
Oren Burks,50203,LB,PHI,2,0,0,24,53.0,0,1,3,18.8,0.0,0,0,16.7,0,16,3,1,0,54.0,0,1,2,22.2,0.0,0,25.0,0,9,2,1
Josh Hines-Allen,50235,ED,JAX,10,1,0,15,87.7,5,32,282,96.3,19.1,54,3,8.7,6,321,309,43,0,84.1,3,23,132,96.7,25.8,34,11.4,2,151,146,28
Marquis Haynes Sr.,50244,ED,CAR,2,0,0,5,46.9,0,1,21,96.0,4.8,1,1,2.4,0,25,24,1,0,48.5,0,1,12,93.3,8.3,1,4.2,0,15,14,1
Marcus Davenport,50291,ED,DET,2,0,0,11,64.4,3,3,56,96.8,14.3,8,2,7.1,1,62,60,7,0,75.2,2,3,29,96.7,27.6,8,12.1,1,30,29,6
Christian Wilkins,50293,DI,LV,5,0,0,23,67.1,3,4,143,95.6,9.1,13,0,3.8,2,158,151,9,0,63.5,0,4,65,94.6,9.2,6,4.6,1,74,70,5
Isaiah Oliver,50393,S,NYJ,10,0,1,22,61.4,1,0,11,5.3,0.0,0,2,13.6,1,207,11,2,0,62.2,1,0,10,7.5,0.0,0,15.0,1,134,10,2
Jeremy Reaves,50406,S,WAS,2,0,0,32,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Juan Thornhill,50426,S,CLV,4,0,0,8,66.9,1,0,1,0.8,0.0,0,0,50.0,0,120,1,1,0,66.9,1,0,1,1.9,0.0,0,50.0,0,54,1,1
Jalen Davis,50431,CB,CIN,2,0,0,7,48.9,0,0,5,13.2,0.0,0,0,0.0,0,38,5,0,0,50.5,0,0,3,13.6,0.0,0,0.0,0,22,3,0
Mike Jackson,50437,CB,CAR,10,0,0,5,60.0,0,1,1,0.3,0.0,0,4,50.0,0,362,1,1,0,,0,0,0,0.0,,0,,0,153,0,0
Avonte Maddox,50543,CB,PHI,9,1,0,24,71.9,0,0,2,1.9,0.0,0,3,0.0,0,159,3,0,0,59.0,0,0,1,1.4,0.0,0,0.0,0,69,1,0
Byron Cowart,50588,DI,CHI,7,0,0,6,57.6,0,3,51,100.0,9.8,5,0,4.9,1,51,51,4,0,55.2,0,3,26,100.0,11.5,3,9.6,1,26,26,4
Josey Jewell,50720,LB,CAR,7,0,0,5,50.7,0,2,18,8.6,5.6,1,0,5.6,0,233,20,2,0,54.0,0,2,12,13.3,8.3,1,8.3,0,90,12,2
Cody Barton,50727,LB,DEN,10,0,1,10,64.2,0,8,56,16.4,8.9,5,1,8.9,1,373,61,9,0,62.8,0,4,25,17.8,16.0,4,8.0,0,163,29,4
Jordyn Brooks,50851,LB,MIA,9,0,0,17,74.1,2,10,45,15.7,17.8,8,0,15.6,1,319,50,13,0,74.0,0,8,21,15.6,23.8,5,23.8,1,154,24,9
Roquan Smith,50892,LB,BLT,10,0,0,3,56.1,2,5,59,13.7,5.1,3,1,5.9,0,474,65,7,0,58.8,2,4,28,13.9,3.6,1,10.7,0,244,34,6
Tremaine Edmunds,50905,LB,CHI,9,1,0,6,61.7,2,0,27,8.8,0.0,0,0,7.4,1,317,28,3,1,74.5,2,0,14,9.2,0.0,0,14.3,1,153,14,3
Robert Spillane,50918,LB,LV,9,1,0,23,68.4,1,4,41,13.6,9.8,4,0,8.5,1,332,45,6,1,61.8,1,3,19,13.5,15.8,3,10.5,0,156,21,4
Bobby Okereke,50954,LB,NYG,10,0,0,21,86.7,0,1,26,8.1,3.8,1,0,13.5,3,347,28,4,0,53.3,0,0,14,10.3,0.0,0,7.1,1,146,15,1
Ja'Whaun Bentley,50966,LB,NE,2,0,0,19,62.3,0,1,7,15.2,0.0,0,0,21.4,1,46,7,2,0,68.1,0,0,3,15.0,0.0,0,33.3,1,20,3,1
Frankie Luvu,51028,LB,WAS,10,1,0,32,75.3,1,13,91,30.4,17.6,16,2,13.2,5,329,100,19,0,66.3,0,10,45,35.7,15.6,7,17.8,3,140,50,13
Tyrel Dodson,51045,LB,SEA,9,0,0,29,64.0,1,4,31,9.5,0.0,0,0,14.5,2,348,33,7,0,53.1,0,1,14,10.4,0.0,0,10.7,1,144,15,2
Jahlani Tavai,51055,LB,NE,10,0,0,19,67.9,0,11,58,19.4,20.7,12,2,11.2,1,309,60,12,0,65.9,0,5,25,20.6,24.0,6,14.0,1,126,26,6
Julian Love,51081,S,SEA,9,0,0,29,52.7,0,0,4,1.2,0.0,0,0,0.0,0,335,4,0,0,,0,0,0,0.0,,0,,0,140,0,0
Ben Niemann,51099,LB,DET,5,0,0,11,52.2,0,2,10,38.5,0.0,0,0,10.0,0,26,10,2,0,54.7,0,1,3,50.0,0.0,0,16.7,0,6,3,1
Taylor Rapp,51172,S,BUF,9,1,0,4,65.1,0,0,5,1.6,0.0,0,1,0.0,0,322,5,0,0,59.7,0,0,1,0.8,0.0,0,0.0,0,129,1,0
P.J. Locke,51189,S,DEN,8,0,0,10,68.4,0,1,11,3.2,0.0,0,1,22.7,2,345,11,3,0,76.3,0,1,6,3.9,0.0,0,41.7,2,154,6,3
Minkah Fitzpatrick,51206,S,PIT,9,0,0,25,60.0,0,0,0,0.3,,0,1,,0,352,1,0,0,,0,0,0,0.0,,0,,0,177,0,0
Fred Warner,51222,LB,SF,9,0,0,28,56.0,1,2,17,6.1,5.9,1,1,14.7,1,312,19,4,0,66.8,1,2,7,6.0,14.3,1,35.7,1,150,9,4
Drue Tranquill,51276,LB,KC,9,0,0,16,73.7,4,3,58,24.8,10.3,6,1,9.5,2,258,64,9,0,81.9,1,1,16,18.5,18.8,3,18.8,2,92,17,4
Terrell Edmunds,51334,S,PIT,6,0,0,25,54.5,0,0,2,5.1,0.0,0,0,0.0,0,59,3,0,0,58.4,0,0,0,2.7,,0,,0,37,1,0
Will Harris,51336,S,NO,6,0,0,20,54.1,0,1,11,5.4,9.1,1,0,4.5,0,240,13,1,0,59.7,0,0,5,4.9,0.0,0,0.0,0,122,6,0
Derwin James Jr.,51368,S,LAC,8,3,0,27,64.1,0,4,35,11.0,5.7,2,3,8.6,1,318,35,5,1,50.9,0,2,12,8.2,8.3,1,8.3,0,147,12,2
Amani Hooker,51378,S,TEN,9,0,0,31,67.9,2,3,8,2.6,25.0,2,1,31.3,0,309,8,5,0,,0,1,0,0.0,,0,,0,117,0,1
