player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Marcus Epps,51391,S,LV,3,0,0,23,70.8,0,0,4,3.7,25.0,1,0,0.0,0,107,4,0,0,65.6,0,0,1,1.9,100.0,1,0.0,0,53,1,0
Jaylinn Hawkins,51423,S,NE,10,0,0,19,49.2,0,0,12,5.8,0.0,0,0,0.0,0,241,14,0,0,50.7,0,0,5,5.2,0.0,0,0.0,0,115,6,0
Kaden Elliss,51485,LB,ATL,10,0,0,2,67.9,8,11,69,18.4,13.0,9,0,15.2,1,402,74,20,0,69.6,4,8,36,22.1,13.9,5,19.4,1,172,38,13
J.T. Gray,51495,S,NO,5,0,0,20,60.0,0,1,1,3.7,100.0,1,0,50.0,0,27,1,1,0,,0,0,0,0.0,,0,,0,17,0,0
Kenny Moore II,51596,CB,IND,8,0,0,14,73.4,1,0,14,4.6,0.0,0,1,10.7,1,304,14,2,0,75.9,1,0,7,5.2,0.0,0,21.4,1,135,7,2
Khyiris Tonga,52000,DI,ARZ,9,0,0,1,61.2,0,5,72,100.0,6.9,5,0,3.5,0,73,73,5,0,70.5,0,4,21,100.0,19.0,4,9.5,0,21,21,4
Claudin Cherelus,52094,LB,CAR,3,0,0,5,76.3,1,0,3,7.3,0.0,0,0,16.7,0,55,4,1,0,,0,0,0,0.0,,0,,0,24,0,0
Paulson Adebo,52280,CB,NO,7,0,2,20,91.5,1,1,2,0.7,100.0,2,9,50.0,0,283,2,2,0,60.0,1,0,1,0.8,100.0,1,50.0,0,129,1,1
Ivan Pace Jr.,53587,LB,MIN,7,0,0,18,80.1,4,6,49,28.1,22.4,11,2,16.3,3,185,52,13,0,78.8,2,3,16,22.8,31.3,5,21.9,1,79,18,6
C.J. Brewer,54409,DI,TB,8,2,0,30,59.7,1,1,81,96.6,1.2,1,1,2.5,1,88,85,3,1,57.0,1,1,36,94.9,0.0,0,2.8,0,39,37,2
Tarron Jackson,54410,ED,CAR,3,0,0,5,53.9,0,1,16,94.1,12.5,2,0,3.1,0,17,16,1,0,49.0,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Benton Whitley,54444,ED,NYG,1,0,0,21,59.1,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Brock Hoffman,54535,G,DAL,1,0,0,9,60.0,0,0,0,100.0,,0,1,,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Coby Bryant,55088,S,SEA,7,0,0,29,60.0,0,1,1,0.6,0.0,0,0,50.0,0,163,1,1,0,60.0,0,1,1,1.4,0.0,0,50.0,0,74,1,1
Boye Mafe,55220,ED,SEA,7,0,0,29,65.6,4,19,154,79.4,9.1,14,0,10.1,4,204,162,27,0,77.3,2,14,75,85.3,17.3,13,16.0,4,95,81,20
Esezi Otomewo,55221,DI,JAX,4,0,0,15,71.5,1,6,48,96.4,14.6,7,0,9.4,1,55,53,8,0,69.1,1,4,12,100.0,25.0,3,20.8,0,15,15,5
Kalia Davis,55389,DI,SF,5,1,0,28,51.5,0,0,46,98.1,0.0,0,0,0.0,0,52,51,0,0,49.3,0,0,21,100.0,0.0,0,0.0,0,24,24,0
Ja'Sir Taylor,55426,CB,LAC,7,0,0,27,44.6,0,3,8,6.2,0.0,0,1,18.8,0,145,9,3,0,52.6,0,1,3,5.6,0.0,0,16.7,0,72,4,1
A.J. Terrell,55586,CB,ATL,10,0,0,2,57.7,0,1,1,0.3,0.0,0,2,50.0,0,397,1,1,0,,0,0,0,0.0,,0,,0,171,0,0
Josh Blackwell,55589,CB,CHI,5,0,0,6,54.5,0,2,6,7.6,16.7,1,0,16.7,0,79,6,2,0,74.5,0,1,3,6.5,33.3,1,16.7,0,46,3,1
Amik Robertson,55619,CB,DET,9,0,1,11,53.9,0,0,12,4.8,8.3,1,2,0.0,0,251,12,0,0,47.1,0,0,6,3.9,0.0,0,0.0,0,155,6,0
Tre Brown,55677,CB,SEA,6,0,0,29,56.2,0,0,1,0.6,0.0,0,2,0.0,0,165,1,0,0,56.2,0,0,1,1.4,0.0,0,0.0,0,70,1,0
Deommodore Lenoir,55686,CB,SF,9,0,4,28,44.9,0,0,11,3.6,0.0,0,5,0.0,0,335,12,0,0,52.0,0,0,2,1.2,0.0,0,0.0,0,163,2,0
Marcus Jones,55717,CB,NE,10,0,1,19,45.9,0,2,12,4.2,0.0,0,4,8.3,0,285,12,2,0,49.3,0,2,7,4.9,0.0,0,14.3,0,142,7,2
Ja'Marcus Ingram,55738,CB,BUF,7,0,0,4,92.7,0,1,3,3.5,66.7,2,1,50.0,1,85,3,2,0,92.7,0,1,3,5.3,66.7,2,50.0,1,57,3,2
Xavier McKinney,55775,S,GB,9,0,0,12,77.8,0,2,6,1.8,33.3,2,1,33.3,1,341,6,3,0,83.8,0,2,4,2.4,50.0,2,50.0,1,168,4,3
Kamren Curl,55800,S,LA,9,1,0,26,76.7,0,5,15,5.4,20.0,3,2,16.7,0,277,15,5,0,72.5,0,2,5,3.9,40.0,2,20.0,0,127,5,2
Arron Mosby,55908,ED,GB,2,0,0,12,66.9,0,0,3,100.0,33.3,1,0,33.3,1,4,4,1,0,70.0,0,0,1,100.0,100.0,1,100.0,1,2,2,1
Grant Stuard,55933,LB,IND,4,0,0,14,56.3,0,0,3,4.8,0.0,0,0,0.0,0,62,3,0,0,,0,0,0,0.0,,0,,0,18,0,0
Bryan Cook,55940,S,KC,9,0,0,16,57.9,0,0,1,0.3,0.0,0,0,0.0,0,346,1,0,0,,0,0,0,0.0,,0,,0,149,0,0
Nate Hobbs,55948,CB,LV,9,0,0,23,49.3,1,2,21,7.4,9.5,2,0,7.1,0,283,21,3,0,45.7,0,2,9,6.3,11.1,1,11.1,0,142,9,2
Tony Adams,55953,S,NYJ,8,0,0,22,58.4,0,1,9,3.8,0.0,0,2,16.7,1,261,10,2,0,53.1,0,0,3,2.6,0.0,0,0.0,0,117,3,0
Geno Stone,55967,S,CIN,10,0,0,7,54.1,2,1,11,2.8,0.0,0,0,13.6,0,394,11,3,0,53.0,1,1,4,2.5,0.0,0,25.0,0,163,4,2
Jason Pinnock,56144,S,NYG,9,0,1,21,91.0,0,2,10,3.5,40.0,4,2,40.0,3,318,11,5,0,90.7,0,1,7,5.1,42.9,3,35.7,2,137,7,3
Marte Mapu,56159,S,NE,6,0,0,19,77.8,0,0,7,4.4,14.3,1,0,14.3,1,182,8,1,0,71.3,0,0,5,6.5,20.0,1,20.0,1,77,5,1
Keisean Nixon,56167,CB,GB,9,0,0,12,93.0,2,1,8,2.5,12.5,1,4,43.8,2,321,8,5,0,92.7,1,1,6,3.6,16.7,1,50.0,2,166,6,4
Quentin Lake,56245,S,LA,9,0,0,26,63.8,1,1,7,2.2,0.0,0,2,42.9,2,321,7,4,0,72.5,0,0,2,1.4,0.0,0,100.0,2,148,2,2
Darnay Holmes,56247,CB,LV,3,0,0,23,55.3,0,0,5,12.8,0.0,0,0,0.0,0,39,5,0,0,58.7,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Elijah Molden,56290,S,LAC,9,0,0,27,59.7,0,0,1,0.4,0.0,0,0,0.0,0,282,1,0,0,,0,0,0,0.0,,0,,0,151,0,0
Devon Key,56307,S,DEN,6,0,0,10,68.8,0,0,2,2.3,0.0,0,1,50.0,1,86,2,1,0,58.7,0,0,1,2.3,0.0,0,0.0,0,43,1,0
Jose Ramirez,56323,ED,TB,1,0,0,30,50.2,0,1,12,100.0,0.0,0,1,4.2,0,13,13,1,0,51.1,0,1,9,100.0,0.0,0,5.6,0,9,9,1
Victor Dimukeje,56347,ED,ARZ,5,0,0,1,75.9,5,1,33,81.0,21.2,7,0,9.1,0,42,34,6,0,84.3,4,1,16,84.2,43.8,7,15.6,0,19,16,5
Zach Carter,56349,DI,LV,5,0,0,23,49.4,0,1,79,100.0,0.0,0,1,1.9,1,83,83,2,0,53.8,0,1,26,100.0,0.0,0,5.8,1,28,28,2
A.J. Epenesa,56369,ED,BUF,10,0,0,4,55.5,5,4,217,96.6,6.9,15,1,4.4,5,235,227,14,0,63.0,3,1,87,96.9,12.6,11,6.9,4,97,94,8
Andre Jones Jr.,56395,ED,WAS,2,0,0,32,52.7,0,0,7,87.5,0.0,0,0,0.0,0,8,7,0,0,55.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Neil Farrell Jr.,56401,DI,MIA,3,0,0,17,59.4,1,1,18,100.0,0.0,0,1,5.6,0,18,18,2,0,55.0,0,1,6,100.0,0.0,0,8.3,0,6,6,1
Earnest Brown IV,56428,DI,TB,2,0,0,30,53.0,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,53.2,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Chase Young,56436,ED,NO,10,1,0,20,61.8,9,24,278,96.1,11.5,32,2,7.4,4,310,298,37,0,69.4,7,17,143,96.8,16.8,24,11.2,4,158,153,28
Yetur Gross-Matos,56444,ED,SF,3,0,0,28,59.9,1,4,48,100.0,10.4,5,0,5.2,0,50,50,5,0,67.1,0,4,23,100.0,21.7,5,8.7,0,23,23,4
Patrick Johnson,56460,ED,NYG,3,0,0,21,61.1,1,0,8,100.0,0.0,0,0,6.3,0,8,8,1,0,56.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
LaBryan Ray,56501,DI,CAR,9,0,0,5,46.9,0,3,144,100.0,0.7,1,0,1.7,1,161,161,4,0,51.3,0,1,48,100.0,2.1,1,3.1,1,58,58,2
Phidarian Mathis,56504,DI,WAS,10,1,0,32,55.4,0,6,105,100.0,3.8,4,1,2.9,0,110,110,6,0,57.4,0,3,31,100.0,6.5,2,4.8,0,32,32,3
D.J. Davidson,56523,DI,NYG,10,0,0,21,63.2,0,5,92,99.0,7.6,7,2,4.9,2,97,96,7,0,62.4,0,1,27,96.6,7.4,2,9.3,2,29,28,3
T.J. Slaton,56597,DI,GB,9,0,0,12,58.9,2,6,93,100.0,7.5,7,2,4.3,0,99,99,8,0,55.6,0,2,35,100.0,8.6,3,2.9,0,36,36,2
Malik Herring,56616,ED,KC,9,0,0,16,64.7,2,5,59,95.4,11.9,7,0,5.9,0,65,62,7,0,69.2,1,2,21,95.5,14.3,3,7.1,0,22,21,3
Payton Turner,56624,ED,NO,9,3,0,20,76.6,1,4,93,100.0,9.7,9,1,4.8,2,102,102,7,2,74.1,0,2,46,100.0,6.5,3,4.3,1,49,49,3
Mike Greene,56664,DI,TB,3,0,0,30,54.9,0,0,31,100.0,3.2,1,0,0.0,0,33,33,0,0,57.4,0,0,9,100.0,0.0,0,0.0,0,10,10,0
Quinton Bohanna,56673,DI,SEA,1,0,0,29,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Milton Williams,56682,DI,PHI,9,0,0,24,80.8,1,7,128,99.3,15.6,20,0,6.3,4,141,140,12,0,87.0,0,6,50,100.0,26.0,13,10.0,2,54,54,8
DJ Johnson,56704,ED,CAR,9,1,1,5,53.6,0,0,80,84.0,3.8,3,2,1.3,1,106,89,1,0,58.0,0,0,23,87.9,8.7,2,4.3,1,33,29,1
Kwity Paye,56713,ED,IND,8,0,0,14,57.8,3,13,210,97.8,9.5,20,0,5.7,4,227,222,20,0,65.3,2,8,97,98.1,14.4,14,9.3,4,107,105,14
Jordan Elliott,56734,DI,SF,8,0,0,28,49.8,1,2,103,100.0,1.9,2,1,1.5,0,106,106,3,0,47.5,0,1,33,100.0,0.0,0,1.5,0,33,33,1
Jordon Riley,56759,DI,NYG,5,0,0,21,64.8,0,1,11,100.0,9.1,1,0,4.5,0,11,11,1,0,69.4,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Kurt Hinish,56787,DI,HST,4,0,0,13,61.0,0,0,36,100.0,8.3,3,0,0.0,0,38,38,0,0,58.9,0,0,11,100.0,9.1,1,0.0,0,12,12,0
Isaiah Thomas,56798,ED,DET,2,0,0,11,58.6,0,1,16,90.5,12.5,2,0,3.1,0,21,19,1,0,51.2,0,1,6,100.0,0.0,0,8.3,0,8,8,1
Javon Kinlaw,56834,DI,NYJ,10,0,2,22,62.5,3,14,197,99.5,9.1,18,5,5.3,2,219,218,19,0,67.2,2,10,98,100.0,12.2,12,8.2,2,106,106,14
Kingsley Jonathan,56856,ED,BUF,1,0,0,4,64.2,1,0,6,100.0,16.7,1,0,8.3,0,6,6,1,0,68.6,1,0,2,100.0,50.0,1,25.0,0,2,2,1
Arnold Ebiketie,56862,ED,ATL,10,1,0,2,66.2,6,13,187,87.9,14.4,27,1,5.6,1,223,196,20,0,69.0,5,10,92,89.5,20.7,19,9.2,1,105,94,16
Ta'Quon Graham,56868,DI,ATL,10,0,1,2,58.7,1,4,105,99.1,6.7,7,2,2.4,0,108,107,5,0,73.9,0,2,35,100.0,14.3,5,2.9,0,35,35,2
Micheal Clemons,56872,ED,NYJ,10,0,0,22,59.0,3,13,192,99.5,8.3,16,1,6.3,4,214,213,20,0,64.0,2,10,95,99.1,13.7,13,9.5,3,106,105,15
Jayden Peevy,56876,DI,CAR,4,1,0,5,72.1,2,1,48,98.1,10.4,5,0,7.3,2,53,52,5,0,69.2,1,1,29,100.0,13.8,4,10.3,2,30,30,4
Jaelan Phillips,56902,ED,MIA,4,1,0,17,65.2,1,5,64,78.6,12.5,8,1,6.3,1,84,66,7,0,67.3,1,3,33,85.4,18.2,6,9.1,1,41,35,5
Jay Tufele,56913,DI,CIN,6,0,0,7,55.0,0,2,69,100.0,1.4,1,0,2.9,1,70,70,3,0,61.7,0,1,19,100.0,5.3,1,7.9,1,19,19,2
Dayo Odeyingbo,56923,ED,IND,10,0,0,14,65.8,8,15,262,99.6,13.7,36,1,5.9,4,275,274,27,0,67.9,4,8,117,100.0,17.1,20,7.7,3,124,124,15
DeAngelo Malone,56941,ED,ATL,2,0,0,2,57.2,0,1,25,92.9,8.0,2,0,2.0,0,28,26,1,0,61.4,0,1,16,94.4,12.5,2,3.1,0,18,17,1
Jordan Jackson,56957,DI,DEN,10,0,0,10,55.9,0,6,83,100.0,4.8,4,2,3.6,0,97,97,6,0,47.9,0,3,26,100.0,3.8,1,5.8,0,30,30,3
James Lynch,56962,DI,TEN,9,0,0,31,61.6,1,2,60,98.4,3.3,2,0,2.5,0,64,63,3,0,67.9,1,0,12,100.0,8.3,1,4.2,0,13,13,1
Brandon Pili,57036,DI,MIA,5,0,0,17,56.7,1,0,19,100.0,0.0,0,0,2.6,0,20,20,1,0,55.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Troy Andersen,57317,LB,ATL,5,0,0,2,49.6,0,1,23,16.9,4.3,1,0,2.2,0,136,23,1,0,53.1,0,1,14,21.9,7.1,1,3.6,0,64,14,1
Jack Gibbens,57662,LB,TEN,7,0,0,31,65.0,1,1,10,8.3,10.0,1,0,20.0,1,133,11,3,0,69.7,1,1,6,12.7,16.7,1,33.3,1,55,7,3
D'Marco Jackson,57691,LB,NO,3,0,0,20,52.3,0,0,7,23.5,0.0,0,0,0.0,0,34,8,0,0,53.4,0,0,4,26.7,0.0,0,0.0,0,15,4,0
Tony Fields II,57698,LB,CLV,1,0,0,8,59.4,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,59.4,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Chandler Wooten,57726,LB,CAR,1,0,0,5,66.3,0,0,3,15.8,33.3,1,0,0.0,0,19,3,0,0,67.1,0,0,1,16.7,100.0,1,0.0,0,6,1,0
K.J. Britt,57727,LB,TB,10,0,0,30,62.6,1,5,37,12.1,8.1,3,2,10.8,1,322,39,7,0,52.4,0,3,15,11.5,6.7,1,10.0,0,148,17,3
Jalen Pitre,57737,CB,HST,10,1,0,13,63.5,2,3,42,12.4,4.8,2,3,6.0,0,355,44,5,0,60.9,1,2,19,13.0,5.3,1,7.9,0,162,21,3
Terrel Bernard,57739,LB,BUF,7,0,0,4,56.7,1,2,23,10.4,0.0,0,0,6.5,0,230,24,3,0,60.0,1,2,11,13.9,0.0,0,13.6,0,79,11,3
Isaiah McDuffie,57754,LB,GB,9,0,0,12,53.2,2,2,15,8.3,0.0,0,0,13.3,0,217,18,4,0,50.9,0,1,4,3.9,0.0,0,12.5,0,102,4,1
Baylon Spector,57782,LB,BUF,6,0,0,4,62.2,1,0,6,5.2,0.0,0,0,25.0,1,153,8,2,0,70.2,1,0,1,2.7,0.0,0,150.0,1,75,2,2
Nate Landman,57788,LB,ATL,6,0,0,2,51.8,0,1,14,8.0,7.1,1,1,3.6,0,200,16,1,0,58.2,0,1,6,8.2,16.7,1,8.3,0,85,7,1
Ventrell Miller,57809,LB,JAX,10,0,0,15,58.3,0,2,6,4.1,0.0,0,1,16.7,0,194,8,2,0,50.4,0,0,4,8.5,0.0,0,0.0,0,59,5,0
James Houston,57810,ED,DET,6,0,1,11,57.5,1,9,62,93.4,12.9,8,2,9.7,1,76,71,11,0,57.6,1,8,38,97.9,18.4,7,11.8,0,47,46,9
Mykal Walker,57834,LB,WAS,6,0,0,32,57.4,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Robert Beal Jr.,57840,ED,SF,9,0,0,28,54.2,0,1,31,91.7,9.7,3,0,1.6,0,36,33,1,0,62.5,0,0,10,100.0,20.0,2,0.0,0,11,11,0
Jake Hummel,57879,LB,LA,2,0,0,26,57.4,0,1,1,7.7,0.0,0,0,50.0,0,13,1,1,0,57.4,0,1,1,11.1,0.0,0,50.0,0,9,1,1
Isaac Ukwu,57888,ED,DET,2,0,0,11,53.5,0,1,43,97.9,7.0,3,0,1.2,0,48,47,1,0,58.8,0,1,20,100.0,15.0,3,2.5,0,22,22,1
Jamin Davis,57905,ED,WAS,5,0,0,32,49.8,0,1,37,84.1,2.7,1,0,1.4,0,44,37,1,0,49.2,0,0,12,75.0,0.0,0,0.0,0,16,12,0
Josh Paschal,57908,ED,DET,7,0,0,11,54.4,2,9,162,96.8,5.6,9,1,4.6,2,188,182,13,0,57.4,2,5,79,100.0,8.9,7,5.7,1,89,89,8
Patrick Queen,57941,LB,PIT,9,1,1,25,75.3,3,2,29,9.2,17.2,5,1,8.6,0,357,33,5,1,68.4,1,2,16,10.5,18.8,3,9.4,0,181,19,3
K'Lavon Chaisson,57945,ED,LV,7,0,0,23,66.3,2,8,123,89.5,15.4,19,3,4.9,1,143,128,11,0,57.1,2,5,59,88.4,10.2,6,5.9,0,69,61,7
J.J. Russell,57958,LB,TB,6,0,0,30,50.5,0,0,4,10.0,0.0,0,1,0.0,0,40,4,0,0,52.7,0,0,3,12.0,0.0,0,0.0,0,25,3,0
Willie Gay,57987,LB,NO,9,0,0,20,50.2,0,2,21,18.3,4.8,1,0,9.5,1,115,21,3,0,58.2,0,0,7,16.3,14.3,1,0.0,0,43,7,0
Jeremiah Owusu-Koramoah,58089,LB,CLV,8,1,0,8,77.0,1,9,53,21.6,20.8,11,0,15.1,3,264,57,13,0,78.1,0,5,20,20.0,40.0,8,12.5,0,110,22,5
Pete Werner,58093,LB,NO,7,0,0,20,46.9,0,2,23,11.3,4.3,1,0,4.3,0,240,27,2,0,51.9,0,1,10,11.8,10.0,1,5.0,0,110,13,1
Baron Browning,58095,ED,ARZ,6,0,0,1,68.2,0,7,84,86.8,13.1,11,3,4.2,0,106,92,7,0,70.0,0,4,36,90.5,16.7,6,5.6,0,42,38,4
Kenneth Murray Jr.,58099,LB,TEN,9,0,0,31,68.1,1,3,45,15.8,11.1,5,2,8.9,2,304,48,6,0,67.4,0,0,15,14.2,13.3,2,6.7,1,113,16,1
Derrick Barnes,58120,LB,DET,3,1,0,11,57.7,0,1,30,38.0,6.7,2,0,1.7,0,79,30,1,0,57.0,0,1,17,42.5,11.8,2,2.9,0,40,17,1
Devin Lloyd,58238,LB,JAX,9,0,0,15,73.2,1,4,17,6.3,11.8,2,1,20.6,1,288,18,6,0,48.8,0,1,6,6.1,0.0,0,8.3,0,115,7,1
Joe Tryon-Shoyinka,58272,ED,TB,10,1,1,30,55.8,1,17,209,77.3,7.7,16,3,5.3,2,282,218,20,1,63.0,1,11,107,81.8,12.1,13,7.5,2,137,112,14
Michael Carter II,60644,CB,NYJ,8,0,1,22,60.6,0,2,7,6.0,14.3,1,2,14.3,0,134,8,2,0,64.7,0,1,4,6.7,25.0,1,12.5,0,75,5,1
Grant Delpit,60685,S,CLV,8,0,0,8,63.1,1,4,22,8.0,13.6,3,0,11.4,0,288,23,5,0,63.3,0,3,8,6.3,25.0,2,18.8,0,128,8,3
Malcolm Rodriguez,60731,LB,DET,6,0,0,11,52.6,0,0,25,22.2,0.0,0,0,8.0,2,126,28,2,0,59.3,0,0,15,27.6,0.0,0,13.3,2,58,16,2
Isaiah Pola-Mao,60781,S,LV,9,0,0,23,56.9,0,0,12,4.7,0.0,0,0,8.3,1,253,12,1,0,64.0,0,0,5,4.3,0.0,0,20.0,1,116,5,1
Keion White,60998,ED,NE,10,3,0,19,82.6,8,21,247,88.6,14.2,35,3,8.3,6,307,272,35,1,90.0,5,17,124,92.5,19.4,24,12.9,5,147,136,27
Noah Igbinoghene,61155,CB,WAS,10,0,0,32,52.7,0,0,3,1.2,0.0,0,3,0.0,0,252,3,0,0,53.1,0,0,2,1.7,0.0,0,0.0,0,121,2,0
Dominique Robinson,61436,ED,CHI,2,0,0,6,67.9,1,1,15,100.0,20.0,3,0,6.7,0,16,16,2,0,67.1,0,1,8,100.0,25.0,2,6.3,0,8,8,1
Daiyan Henley,61500,LB,LAC,9,0,0,27,54.8,1,4,26,9.0,0.0,0,1,13.5,1,324,29,6,0,60.9,1,3,15,11.1,0.0,0,20.0,1,153,17,5
Tariq Woolen,61790,CB,SEA,7,0,0,29,67.7,0,1,2,0.8,50.0,1,4,25.0,0,260,2,1,0,,0,0,0,0.0,,0,,0,103,0,0
Christian Elliss,61853,LB,NE,8,0,0,19,75.7,1,2,21,21.0,19.0,4,2,16.7,2,119,25,5,0,77.5,0,1,15,32.7,20.0,3,16.7,2,55,18,3
Charles Snowden,62775,ED,LV,9,1,0,23,58.5,4,6,49,56.7,8.2,4,2,14.3,2,90,51,12,0,48.5,2,3,15,47.1,6.7,1,23.3,1,34,16,6
Theo Jackson,62919,S,MIN,2,0,0,18,57.3,0,0,3,15.8,0.0,0,0,0.0,0,19,3,0,0,59.1,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Matthew Butler,62931,DI,LV,4,0,0,23,59.1,0,0,31,97.1,6.5,2,1,0.0,0,35,34,0,0,64.2,0,0,10,100.0,10.0,1,0.0,0,12,12,0
Jack Cochrane,63345,LB,KC,2,0,0,16,57.1,0,0,2,40.0,0.0,0,0,0.0,0,5,2,0,0,,0,0,0,,,0,,0,0,0,0
Winston Reid,63354,LB,CLV,3,1,0,8,63.1,0,2,4,22.7,25.0,1,0,50.0,1,22,5,3,0,,0,0,0,0.0,,0,,0,3,0,0
John Ridgeway,66694,DI,NO,7,0,0,20,65.0,0,5,55,100.0,9.1,5,0,4.5,0,58,58,5,0,70.5,0,3,21,100.0,19.0,4,7.1,0,21,21,3
Zyon McCollum,66769,CB,TB,10,0,0,30,73.2,0,1,2,0.5,0.0,0,3,25.0,0,419,2,1,0,,0,0,0,0.0,,0,,0,208,0,0
Kobie Turner,66894,DI,LA,9,2,2,26,63.2,2,27,262,100.0,10.7,28,3,7.4,5,279,279,34,1,69.5,2,21,123,100.0,15.4,19,13.4,5,136,136,28
Zach Sieler,66917,DI,MIA,7,1,0,17,65.7,2,17,188,99.0,10.1,19,0,6.1,2,198,196,21,1,72.9,1,14,102,98.1,16.7,17,9.3,2,107,105,17
Dennis Gardeck,66928,ED,ARZ,7,1,0,1,68.2,2,7,95,76.8,11.6,11,1,7.9,3,125,96,12,0,78.0,2,6,55,86.2,18.2,10,12.7,3,65,56,11
