player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Patrick Paul,101019,T,MIA,2,0,17,64.0,1,1,29,100.0,100.0,93.1,0,3,1,34,34,51.5,1,0,4,100.0,100.0,87.5,1,0,6,6
Olisaemeka Udoh,28394,T,NO,3,0,20,12.5,2,2,33,100.0,100.0,93.9,0,4,0,34,34,8.8,2,1,16,100.0,100.0,90.6,3,0,16,16
Tyrone Tracy,84226,HB,NYG,10,0,21,56.9,1,0,31,15.7,15.0,98.4,0,1,0,33,220,41.4,1,0,17,18.7,17.0,97.1,1,0,17,100
AJ Arcuri,44757,T,LA,1,1,26,1.9,2,5,31,100.0,100.0,88.7,1,7,0,33,33,0.0,2,4,23,100.0,100.0,87.0,6,0,24,24
Rico Dowdle,40693,HB,DAL,8,0,9,73.5,0,0,28,17.8,19.3,100.0,0,0,0,32,166,83.6,0,0,13,21.3,22.7,100.0,0,0,15,66
Jaylen Warren,98692,HB,PIT,7,0,25,29.1,0,4,28,24.8,24.6,92.9,0,4,0,32,130,18.8,0,3,10,21.7,22.2,85.0,3,0,12,54
Patrick Ricard,48862,FB,BLT,10,0,3,81.5,0,0,29,39.7,41.0,100.0,0,0,0,32,78,69.7,0,0,1,7.7,7.7,100.0,0,0,1,13
Alec Anderson,81882,C,BUF,9,0,4,73.2,1,0,27,84.4,86.1,98.1,1,1,0,31,36,77.9,0,0,2,100.0,100.0,100.0,0,0,3,3
Caedan Wallace,98427,T,NE,4,2,19,48.6,1,1,27,100.0,100.0,92.6,3,3,1,31,31,45.9,0,1,10,100.0,100.0,85.0,2,1,12,12
Jackson Barton,46978,T,ARZ,1,0,1,46.2,1,1,26,100.0,100.0,96.2,0,2,0,31,31,59.9,0,1,7,100.0,100.0,92.9,1,0,7,7
Sam Mustipher,13026,G,LAC,1,1,27,21.5,0,3,29,100.0,100.0,94.8,1,3,0,31,31,0.0,0,2,11,100.0,100.0,90.9,2,0,11,11
Travis Etienne Jr.,57185,HB,JAX,8,0,15,17.7,1,4,30,19.7,19.3,85.0,0,7,2,31,161,12.2,1,4,17,21.5,21.7,73.5,7,2,18,83
Andrus Peat,9446,G,LV,5,0,23,26.3,1,1,29,100.0,100.0,93.1,0,3,1,31,31,17.7,0,1,13,100.0,100.0,88.5,2,1,14,14
Brock Wright,60994,TE,DET,9,0,11,74.9,1,1,30,28.0,27.0,96.7,1,2,0,30,111,,0,0,0,0.0,0.0,,0,0,0,18
Luke Farrell,42353,TE,JAX,10,0,15,82.4,0,0,26,32.5,34.9,100.0,0,0,0,30,86,,0,0,0,0.0,0.0,,0,0,0,20
Max Mitchell,81707,G,NYJ,2,0,22,64.6,1,1,28,100.0,100.0,96.4,0,2,0,30,30,26.9,1,1,5,100.0,100.0,80.0,2,0,7,7
D'Andre Swift,57212,HB,CHI,9,0,6,40.2,0,1,27,12.6,12.8,98.1,3,1,0,30,234,29.5,0,1,15,17.2,16.8,96.7,1,0,16,95
Geoff Swaim,9679,TE,CLV,7,0,8,65.4,0,2,28,38.9,38.5,96.4,0,2,0,30,78,27.0,0,1,4,33.3,26.7,87.5,1,0,4,15
Nick Vannett,10728,TE,TEN,9,0,31,61.5,1,0,27,32.9,34.1,90.7,0,3,2,29,85,22.6,1,0,3,37.5,37.5,50.0,2,1,3,8
Troy Fautanu,100521,T,PIT,1,0,25,69.3,1,1,23,100.0,100.0,95.7,0,2,0,29,29,63.2,0,1,9,100.0,100.0,94.4,1,0,12,12
Hunter Luepke,91319,FB,DAL,9,0,9,70.1,0,0,26,19.7,19.9,96.2,0,1,1,29,146,59.8,0,0,15,20.5,21.0,93.3,1,1,17,81
Kenneth Walker III,97199,HB,SEA,7,0,29,36.2,2,1,24,13.7,14.3,93.7,1,3,0,28,196,59.5,0,0,14,16.9,17.7,100.0,0,0,17,96
Cole Kmet,60995,TE,CHI,9,0,6,63.2,0,3,26,9.5,9.2,86.5,1,5,2,28,304,72.5,0,0,4,3.1,2.7,100.0,0,0,4,146
Roschon Johnson,99467,HB,CHI,7,0,6,43.4,0,4,25,23.6,23.7,88.0,0,5,1,28,118,45.4,0,3,17,23.0,21.4,85.3,4,1,18,84
Colby Parkinson,52266,TE,LA,9,0,26,71.3,0,0,24,9.9,10.4,95.8,1,1,1,27,259,39.7,0,0,2,1.7,1.6,100.0,0,0,2,129
Josh Oliver,47083,TE,MIN,9,0,18,75.3,0,0,22,15.6,17.9,95.5,0,1,1,27,151,69.6,0,0,1,2.3,2.2,100.0,0,0,1,46
Julian Hill,88685,TE,MIA,8,0,17,55.4,0,1,24,25.0,26.2,93.7,0,2,1,27,103,49.6,0,1,2,16.7,15.4,75.0,1,0,2,13
Scott Matlock,82482,DI,LAC,9,0,27,56.1,0,0,26,54.2,54.0,100.0,0,0,0,27,50,69.6,0,0,1,50.0,50.0,100.0,0,0,1,2
Kiran Amegadjie,151121,T,CHI,2,1,6,44.7,0,4,24,100.0,100.0,91.7,1,4,0,27,27,26.2,0,3,12,100.0,100.0,87.5,3,0,13,13
Jonathan Taylor,57488,HB,IND,7,0,14,32.7,0,1,23,15.0,15.9,89.1,1,3,2,26,164,63.0,0,0,11,19.0,20.0,100.0,0,0,12,60
David Montgomery,45719,HB,DET,9,0,11,51.1,2,1,25,22.7,23.0,90.0,0,4,1,26,113,66.7,0,1,11,30.6,32.4,86.4,2,1,12,37
Durham Smythe,47257,TE,MIA,9,0,17,46.8,1,1,22,26.2,29.5,95.5,0,2,0,26,88,26.9,0,0,2,15.4,21.4,100.0,0,0,3,14
Derrick Henry,10679,HB,BLT,10,0,3,90.4,0,0,26,19.8,18.3,100.0,0,0,0,26,142,86.3,0,0,7,30.4,28.0,100.0,0,0,7,25
Brenton Strange,101694,TE,JAX,10,0,15,69.1,0,1,22,13.4,14.6,97.7,0,1,0,25,171,69.3,0,0,3,3.7,3.6,100.0,0,0,3,84
Jahmyr Gibbs,122474,HB,DET,9,0,11,23.0,2,4,24,15.2,15.2,83.3,1,7,1,25,165,12.7,2,2,9,14.1,14.9,66.7,5,1,10,67
Kyle Juszczyk,7912,FB,SF,9,0,28,74.4,0,1,24,14.2,14.0,97.9,0,1,0,25,179,75.4,0,0,9,12.2,12.3,100.0,0,0,10,81
Charlie Woerner,42257,TE,ATL,10,0,2,68.0,0,0,23,34.8,35.7,100.0,0,0,0,25,70,68.8,0,0,1,4.2,4.0,100.0,0,0,1,25
Aaron Jones,11937,HB,MIN,9,0,18,79.3,0,2,25,13.4,12.8,96.0,1,2,0,25,196,86.4,0,0,10,12.5,12.3,100.0,0,0,10,81
Cade Stover,101486,TE,HST,10,0,13,22.2,1,4,23,20.2,20.8,84.8,1,6,1,25,120,21.5,0,1,2,5.4,7.7,75.0,1,0,3,39
Samaje Perine,11869,HB,KC,9,0,16,65.7,1,1,24,18.0,17.9,91.7,0,3,1,25,140,74.9,0,1,19,20.7,20.6,92.1,2,1,20,97
Jaelyn Duncan,81722,T,TEN,3,0,31,44.7,0,1,24,100.0,100.0,93.7,0,2,1,24,24,19.9,0,1,11,100.0,100.0,86.4,2,1,11,11
Bill Murray,48692,G,CHI,1,0,6,85.7,0,0,20,100.0,100.0,100.0,0,0,0,24,24,84.1,0,0,12,100.0,100.0,100.0,0,0,14,14
Jordan Mason,62946,HB,SF,9,0,28,44.5,1,1,23,13.1,13.0,95.7,0,2,0,24,185,39.0,1,1,9,10.1,10.8,88.9,2,0,10,93
Nate Adkins,87625,TE,DEN,10,0,10,62.4,1,1,21,23.9,24.0,95.2,0,2,0,23,96,70.6,0,0,1,4.5,4.3,100.0,0,0,1,23
Emari Demercado,77763,HB,ARZ,10,0,1,46.6,0,2,23,25.0,24.0,95.7,0,2,0,23,96,44.7,0,1,12,24.0,22.6,95.8,1,0,12,53
C.J. Ham,11347,FB,MIN,9,0,18,78.3,0,1,22,40.0,37.7,97.7,0,1,0,23,61,83.2,0,1,17,51.5,47.2,97.1,1,0,17,36
Kenneth Gainwell,77737,HB,PHI,9,1,24,28.7,0,2,22,28.2,27.7,81.8,1,5,3,23,83,33.6,0,2,14,31.8,33.3,78.6,4,2,15,45
Joe Mixon,11803,HB,HST,7,0,13,51.6,0,1,21,15.8,16.7,97.6,0,1,0,23,138,41.8,0,0,5,10.0,9.4,100.0,0,0,5,53
Brian Robinson,57120,HB,WAS,7,0,32,51.1,0,3,22,19.8,19.3,93.2,0,3,0,23,119,22.8,0,3,7,20.6,22.2,78.6,3,0,8,36
Miles Sanders,40555,HB,CAR,10,0,5,42.1,0,1,20,15.6,16.3,92.5,0,2,1,22,135,73.7,0,1,8,13.3,13.8,93.7,1,0,9,65
Najee Harris,57121,HB,PIT,9,0,25,67.2,0,1,22,15.2,14.6,97.7,0,1,0,22,151,66.1,0,1,5,10.0,9.8,90.0,1,0,5,51
Adam Prentice,35639,FB,NO,10,0,20,54.0,0,0,22,39.3,37.9,95.5,0,1,1,22,58,,0,0,0,0.0,0.0,,0,0,0,5
Tyler Conklin,47124,TE,NYJ,10,0,22,76.9,0,0,20,5.9,6.2,100.0,1,0,0,22,357,79.1,0,0,5,4.0,4.4,100.0,0,0,6,136
Ezekiel Elliott,10638,HB,DAL,8,0,9,64.8,0,1,18,17.8,19.8,97.2,0,1,0,22,111,52.8,0,0,4,8.2,11.1,100.0,0,0,6,54
Ja'Tavion Sanders,144717,TE,CAR,10,0,5,49.3,0,0,21,9.5,9.4,95.2,1,1,1,22,235,69.8,0,0,0,0.0,0.9,,0,0,1,107
Emanuel Wilson,154173,HB,GB,9,0,12,67.7,0,2,19,21.8,22.6,94.7,0,2,0,21,93,81.5,0,0,11,34.4,37.1,100.0,0,0,13,35
Antonio Gibson,78050,HB,NE,10,0,19,51.9,0,1,20,21.3,20.8,92.5,0,2,1,21,101,52.1,0,1,9,18.0,17.6,94.4,1,0,9,51
Jamaal Williams,11889,HB,NO,8,0,20,60.9,1,1,19,31.7,31.8,94.7,0,2,0,21,66,67.0,1,0,13,44.8,43.3,96.2,1,0,13,30
Harrison Bryant,26394,TE,LV,7,0,23,38.8,0,3,18,23.4,25.3,91.7,0,3,0,21,83,36.3,0,0,1,3.2,3.0,100.0,0,0,1,33
Sam LaPorta,101690,TE,DET,9,0,11,47.4,1,0,20,8.9,8.5,97.5,0,1,0,20,234,52.0,0,0,2,2.2,2.1,100.0,0,0,2,94
Ameer Abdullah,9487,HB,LV,7,0,23,62.7,0,0,20,17.4,16.3,95.0,1,1,1,20,123,61.2,0,0,13,18.8,18.1,92.3,1,1,13,72
Kyle Pitts,83964,TE,ATL,10,0,2,31.2,0,1,17,5.8,6.2,91.2,2,2,1,20,323,24.9,0,0,3,1.7,2.0,66.7,1,1,4,198
Jeremy Ruckert,84029,TE,NYJ,10,0,22,81.2,0,0,17,15.9,17.1,100.0,0,0,0,19,111,69.6,0,0,1,3.8,3.7,100.0,0,0,1,27
Tyler Allgeier,83639,HB,ATL,10,0,2,51.3,0,1,18,22.0,22.1,97.2,0,1,0,19,86,27.5,0,1,8,21.1,21.4,93.7,1,0,9,42
Juwan Johnson,28305,TE,NO,10,0,20,24.9,2,1,19,8.4,7.8,92.1,0,3,0,19,243,7.1,2,1,7,6.7,6.4,78.6,3,0,7,110
D'Ernest Johnson,45734,HB,JAX,9,0,15,20.5,1,1,17,16.0,16.8,88.2,2,3,1,19,113,12.6,1,1,10,16.1,15.4,80.0,3,1,10,65
D'Onta Foreman,11844,HB,CLV,8,0,8,41.2,1,0,19,35.8,32.8,92.1,0,2,1,19,58,76.9,0,0,2,28.6,28.6,100.0,0,0,2,7
Will Dissly,30762,TE,LAC,9,0,27,63.8,1,2,18,10.7,10.1,91.7,0,3,0,18,179,57.7,0,2,5,6.6,6.4,80.0,2,0,5,78
Braelon Allen,145159,HB,NYJ,10,0,22,40.8,0,1,16,18.2,18.8,96.9,0,1,0,18,96,51.8,0,0,5,21.7,25.0,100.0,0,0,7,28
Josh Whyle,54037,TE,TEN,9,0,31,76.2,0,0,18,15.3,14.9,100.0,0,0,0,18,121,71.9,0,0,2,4.3,4.1,100.0,0,0,2,49
Hunter Henry,10669,TE,NE,10,1,19,56.4,0,1,18,5.7,5.2,97.2,1,1,0,18,343,39.5,0,1,4,2.3,2.2,87.5,1,0,4,184
Tucker Kraft,104034,TE,GB,9,0,12,67.8,0,0,15,5.6,6.2,100.0,0,0,0,18,290,82.6,0,0,5,4.3,3.9,100.0,0,0,5,127
Mark Andrews,47436,TE,BLT,10,0,3,52.3,1,2,17,7.5,7.3,91.2,0,3,0,18,248,43.9,1,1,9,8.4,8.7,88.9,2,0,10,115
Jonnu Smith,11855,TE,MIA,9,2,17,63.6,1,1,15,7.4,7.9,93.3,3,2,0,17,214,51.6,0,1,6,9.8,9.4,91.7,1,0,6,64
Ty Chandler,62942,HB,MIN,8,0,18,44.3,0,3,14,19.7,21.0,89.3,1,3,0,17,81,72.9,0,1,5,13.9,16.7,90.0,1,0,7,42
Dawson Knox,35883,TE,BUF,10,1,4,75.3,0,1,16,9.1,8.9,96.9,2,1,0,17,190,75.8,0,0,3,4.8,4.3,100.0,0,0,3,70
Chase Brown,77787,HB,CIN,10,0,7,36.8,0,1,14,8.1,8.7,96.4,0,1,0,16,184,29.0,0,1,5,7.8,8.7,90.0,1,0,6,69
George Fant,11282,T,SEA,2,0,29,44.7,0,1,14,100.0,100.0,82.1,0,3,2,16,16,38.0,0,1,10,100.0,100.0,75.0,3,2,12,12
Noah Fant,42388,TE,SEA,8,0,29,49.6,0,2,16,6.6,5.9,93.7,0,2,0,16,270,35.8,0,2,7,5.3,4.9,85.7,2,0,7,144
Bucky Irving,144970,HB,TB,10,0,30,46.9,0,0,14,9.5,10.5,92.9,0,1,1,16,153,24.4,0,0,5,9.6,10.7,80.0,1,1,6,56
Brock Bowers,146715,TE,LV,9,0,23,47.2,0,0,14,4.9,5.2,100.0,0,0,0,16,309,61.4,0,0,6,3.8,4.1,100.0,0,0,7,169
Jeremy McNichols,11917,HB,WAS,8,0,32,44.2,0,1,14,19.4,21.3,96.4,0,1,0,16,75,25.9,0,0,1,3.6,6.7,100.0,0,0,2,30
Ty Johnson,45769,HB,BUF,10,0,4,58.5,0,1,13,11.5,12.7,96.2,0,1,0,16,126,36.4,0,1,6,8.7,10.3,91.7,1,0,8,78
Zamir White,83665,HB,LV,6,0,23,36.5,0,1,14,23.0,25.0,96.4,0,1,0,16,64,37.7,0,1,6,24.0,26.9,91.7,1,0,7,26
Brock Hoffman,54535,G,DAL,3,0,9,57.8,0,1,16,100.0,100.0,96.9,0,1,0,16,16,33.7,0,1,6,100.0,100.0,91.7,1,0,6,6
MyCole Pruitt,9576,TE,PIT,5,0,25,81.2,0,0,14,31.8,29.4,100.0,0,0,0,15,51,71.8,0,0,2,40.0,40.0,100.0,0,0,2,5
David Quessenberry,7957,T,MIN,2,0,18,48.9,1,1,15,100.0,100.0,93.3,0,2,0,15,15,39.3,1,0,9,100.0,100.0,94.4,1,0,9,9
Hunter Long,60859,TE,LA,9,0,26,65.2,0,0,14,28.0,28.3,100.0,1,0,0,15,53,,0,0,0,0.0,0.0,,0,0,0,18
Charlie Kolar,60917,TE,BLT,10,0,3,52.0,0,1,14,28.0,27.3,96.4,0,1,0,15,55,,0,0,0,0.0,0.0,,0,0,0,7
Pharaoh Brown,12247,TE,SEA,7,0,29,43.1,1,0,13,26.5,28.3,96.2,1,1,0,15,53,27.9,0,0,0,0.0,6.3,,0,0,1,16
Tyjae Spears,97195,HB,TEN,6,0,31,54.1,0,1,14,17.5,16.9,89.3,0,2,1,15,89,43.5,0,1,9,20.5,19.6,83.3,2,1,10,51
Erick All,52595,TE,CIN,9,0,7,77.7,0,0,14,11.6,11.5,100.0,0,0,0,14,122,66.5,0,0,1,4.0,3.8,100.0,0,0,1,26
Noah Gray,60878,TE,KC,9,0,16,72.1,0,0,14,7.8,7.4,100.0,0,0,0,14,189,69.6,0,0,1,1.5,1.4,100.0,0,0,1,73
Spencer Burford,81920,G,SF,3,0,28,52.4,0,0,12,100.0,100.0,100.0,0,0,0,14,14,79.2,0,0,3,100.0,100.0,100.0,0,0,4,4
Tank Bigsby,123974,HB,JAX,9,0,15,35.1,0,1,13,15.1,15.9,88.5,0,2,1,14,88,17.5,0,1,6,17.6,17.1,75.0,2,1,6,35
AJ Barner,129433,TE,SEA,9,0,29,55.8,0,0,11,8.9,10.0,100.0,2,0,0,14,140,71.6,0,0,1,1.8,1.6,100.0,0,0,1,63
Grant Calcaterra,60997,TE,PHI,9,0,24,79.5,0,0,11,7.0,8.4,100.0,0,0,0,14,167,73.4,0,0,2,2.4,3.4,100.0,0,0,3,87
Jack Stoll,42058,TE,PHI,7,0,24,63.8,0,1,14,25.0,23.7,96.4,0,1,0,14,59,,0,0,0,0.0,0.0,,0,0,0,17
Michael Deiter,38554,C,WAS,5,0,32,66.3,0,0,13,100.0,100.0,92.3,0,1,1,13,13,75.7,0,0,3,100.0,100.0,100.0,0,0,3,3
Jake Curhan,38549,T,CHI,1,0,6,35.5,1,2,12,100.0,100.0,87.5,0,3,0,13,13,26.2,1,2,10,100.0,100.0,85.0,3,0,10,10
Corey Levin,11972,C,TEN,1,0,31,66.4,0,0,13,100.0,100.0,100.0,0,0,0,13,13,76.8,0,0,5,100.0,100.0,100.0,0,0,5,5
Alec Ingold,34934,FB,MIA,8,0,17,64.3,0,1,11,16.7,18.1,95.5,0,1,0,13,72,,0,0,0,0.0,0.0,,0,0,0,3
Ben Sinnott,122616,TE,WAS,10,0,32,80.4,0,0,12,17.1,16.9,100.0,1,0,0,13,77,,0,0,0,0.0,0.0,,0,0,0,9
Austin Hooper,10715,TE,NE,10,0,19,63.1,0,1,11,6.7,7.4,95.5,0,1,0,13,175,49.7,0,0,2,2.5,2.4,100.0,0,0,2,83
Jonah Williams,41651,T,ARZ,1,0,1,73.1,0,1,13,100.0,100.0,96.2,0,1,0,13,13,66.4,0,1,6,100.0,100.0,91.7,1,0,6,6
Payne Durham,84037,TE,TB,9,0,30,81.6,0,0,11,22.9,26.0,100.0,1,0,0,13,50,,0,0,0,0.0,0.0,,0,0,0,5
Marcedes Lewis,2973,TE,CHI,9,0,6,79.6,0,0,11,34.4,36.1,100.0,0,0,0,13,36,,0,0,0,0.0,0.0,,0,0,0,6
Andrew Rupcich,156082,G,TEN,2,0,31,17.0,1,0,12,100.0,100.0,95.8,0,1,0,12,12,12.5,1,0,8,100.0,100.0,93.7,1,0,8,8
Kareem Hunt,11841,HB,KC,6,0,16,62.5,1,1,12,10.3,9.8,91.7,0,2,0,12,123,55.5,1,0,3,9.1,8.1,83.3,1,0,3,37
Eric Tomlinson,9786,TE,LAC,7,0,27,78.0,0,0,12,31.6,31.6,100.0,0,0,0,12,38,,0,0,0,0.0,0.0,,0,0,0,3
Connor Heyward,57301,TE,PIT,8,0,25,84.8,0,0,10,25.6,27.3,100.0,0,0,0,12,44,,0,0,0,0.0,0.0,,0,0,0,8
Charlie Heck,36501,T,ARZ,2,0,1,56.7,0,2,12,100.0,100.0,91.7,0,2,0,12,12,67.1,0,1,6,100.0,100.0,91.7,1,0,6,6
Ian Thomas,42130,TE,CAR,5,0,5,71.1,0,1,12,33.3,30.8,95.8,0,1,0,12,39,69.3,0,0,1,12.5,10.0,100.0,0,0,1,10
Travis Kelce,7844,TE,KC,9,0,16,81.1,0,1,12,3.6,3.5,95.8,0,1,0,12,347,66.8,0,0,1,0.6,0.6,100.0,0,0,1,168
Pierre Strong Jr.,66619,HB,CLV,7,0,8,43.8,0,0,9,8.5,9.8,100.0,0,0,0,11,112,26.9,0,0,5,10.6,12.0,100.0,0,0,6,50
Jake Ferguson,61081,TE,DAL,8,0,9,34.9,0,0,9,3.3,3.8,100.0,1,0,0,11,293,62.4,0,0,1,0.7,0.7,100.0,0,0,1,151
Pat Freiermuth,84085,TE,PIT,9,0,25,31.6,0,2,11,4.7,4.3,90.9,0,2,0,11,253,17.8,0,1,4,4.0,3.7,87.5,1,0,4,109
JaMycal Hasty,25582,HB,NE,8,0,19,85.4,0,0,10,15.6,15.7,100.0,0,0,0,11,70,82.6,0,0,6,15.0,14.0,100.0,0,0,6,43
Eric Saubert,11929,TE,SF,9,0,28,25.6,1,1,9,12.2,13.9,88.9,1,2,0,11,79,28.2,0,1,1,2.9,2.8,50.0,1,0,1,36
Jordan Akins,47050,TE,CLV,9,0,8,68.8,0,0,10,6.0,5.6,100.0,0,0,0,10,180,80.0,0,0,2,2.9,2.6,100.0,0,0,2,76
Johnny Mundt,12206,TE,MIN,9,1,18,60.9,0,0,9,5.5,5.6,100.0,1,0,0,10,179,80.5,0,0,2,2.4,2.2,100.0,0,0,2,91
Jaylon Moore,43678,T,SF,2,0,28,49.6,1,0,9,100.0,100.0,94.4,0,1,0,10,10,69.1,1,0,6,100.0,100.0,91.7,1,0,6,6
Cam Akers,57206,HB,MIN,6,0,18,30.0,0,1,10,14.7,13.5,85.0,0,2,1,10,74,72.4,0,0,1,4.5,3.8,100.0,0,0,1,26
Chigoziem Okonkwo,84000,TE,TEN,9,0,31,71.8,0,0,9,4.3,4.4,100.0,1,0,0,10,225,62.9,0,0,2,2.0,2.7,100.0,0,0,3,112
Nick Chubb,45783,HB,CLV,3,0,8,67.2,0,1,10,20.8,19.6,95.0,0,1,0,10,51,81.9,0,0,3,25.0,21.4,100.0,0,0,3,14
Gerald Everett,11799,TE,CHI,9,0,6,69.0,0,1,9,7.7,7.9,94.4,0,1,0,10,126,75.0,0,0,1,1.6,1.4,100.0,0,0,1,70
De'Von Achane,124305,HB,MIA,9,1,17,31.6,0,3,10,5.2,4.9,85.0,1,3,0,10,206,22.7,0,2,4,8.9,8.5,75.0,2,0,4,47
James Cook,83666,HB,BUF,9,0,4,73.4,0,1,8,5.2,5.5,93.7,0,1,0,9,164,76.4,0,0,2,4.3,3.8,100.0,0,0,2,53
Zach Ertz,7816,TE,WAS,10,0,32,59.0,0,0,8,2.8,3.0,100.0,0,0,0,9,303,23.3,0,0,0,0.0,0.7,,0,0,1,134
Ray-Ray McCloud III,47895,WR,ATL,10,0,2,80.9,0,0,8,2.4,2.4,100.0,1,0,0,9,369,,0,0,0,0.0,0.0,,0,0,0,211
Travis Homer,45859,HB,CHI,2,0,6,86.8,0,0,8,30.8,32.1,100.0,0,0,0,9,28,86.8,0,0,8,44.4,45.0,100.0,0,0,9,20
Raheem Mostert,9783,HB,MIA,6,0,17,72.5,0,1,8,9.6,10.3,93.7,0,1,0,9,87,78.5,0,0,4,17.4,17.4,100.0,0,0,4,23
Germain Ifedi,10665,T,CLV,2,0,8,47.6,0,1,9,100.0,100.0,94.4,0,1,0,9,9,75.9,0,0,3,100.0,100.0,100.0,0,0,3,3
Foster Sarell,52272,G,LAC,2,0,27,51.7,0,0,9,100.0,100.0,100.0,0,0,0,9,9,19.9,0,0,4,100.0,100.0,100.0,0,0,4,4
Tyler Goodson,101659,HB,IND,6,0,14,22.0,0,2,8,11.4,12.3,87.5,0,2,0,9,73,16.7,0,1,2,5.7,8.1,75.0,1,0,3,37
Eric Gray,99143,HB,NYG,8,0,21,84.9,0,0,9,19.6,18.8,100.0,0,0,0,9,48,77.5,0,0,2,13.3,11.8,100.0,0,0,2,17
Isaiah Likely,83955,TE,BLT,9,2,3,34.0,0,1,9,4.8,4.5,94.4,3,1,0,9,202,32.6,0,1,4,4.8,4.5,87.5,1,0,4,89
Xavier Newman,58525,G,NYJ,1,0,22,64.2,0,0,8,100.0,100.0,100.0,0,0,0,8,8,57.5,0,0,5,100.0,100.0,100.0,0,0,5,5
Ronnie Rivers,57208,HB,LA,4,0,26,53.1,0,0,7,41.2,44.4,100.0,0,0,0,8,18,,0,0,0,0.0,0.0,,0,0,0,7
Ryan Van Demark,55113,T,BUF,2,0,4,80.2,0,0,7,100.0,100.0,100.0,0,0,0,8,8,78.4,0,0,3,100.0,100.0,100.0,0,0,4,4
John Samuel Shenker,60854,TE,LV,5,0,23,58.6,0,0,8,26.7,25.0,87.5,0,1,1,8,32,23.1,0,0,2,18.2,18.2,50.0,1,1,2,11
Gus Edwards,46027,HB,LAC,5,0,27,69.8,0,0,8,24.2,23.5,100.0,0,0,0,8,34,53.3,0,0,3,20.0,20.0,100.0,0,0,3,15
Chris Brooks,83644,HB,GB,4,0,12,85.4,0,0,7,30.4,28.6,100.0,0,0,0,8,28,84.5,0,0,5,45.5,40.0,100.0,0,0,6,15
Luke Schoonmaker,84005,TE,DAL,9,0,9,41.4,0,1,8,11.3,10.5,93.7,0,1,0,8,76,,0,0,0,0.0,0.0,,0,0,0,25
Tommy Tremble,84025,TE,CAR,5,0,5,28.8,0,1,8,7.0,6.6,93.7,0,1,0,8,121,,0,0,0,0.0,0.0,,0,0,0,47
Dalton Kincaid,91791,TE,BUF,10,0,4,69.8,0,0,8,3.5,3.2,100.0,0,0,0,8,247,70.2,0,0,1,1.0,0.9,100.0,0,0,1,114
Evan Engram,11778,TE,JAX,6,0,15,82.7,0,0,8,5.1,4.8,100.0,0,0,0,8,165,,0,0,0,0.0,0.0,,0,0,0,91
Trey Benson,131705,HB,ARZ,8,0,1,85.0,0,0,8,22.9,21.1,100.0,0,0,0,8,38,78.3,0,0,2,28.6,28.6,100.0,0,0,2,7
Michael Burton,9601,FB,DEN,10,0,10,82.7,0,0,7,15.2,16.7,100.0,0,0,0,8,48,76.4,0,0,2,8.3,8.0,100.0,0,0,2,25
Carson Steele,145632,HB,KC,9,0,16,20.0,2,0,8,12.1,11.6,87.5,0,2,0,8,69,7.5,0,0,0,0.0,0.0,,0,0,0,22
Aaron Shampklin,148900,HB,PIT,3,0,25,43.8,1,0,7,38.9,40.0,92.9,0,1,0,8,20,46.1,1,0,4,44.4,50.0,87.5,1,0,5,10
Chris Godwin,11839,WR,TB,7,0,30,71.5,0,0,7,2.8,2.6,100.0,0,0,0,7,265,,0,0,0,0.0,0.0,,0,0,0,118
Greg Dulcich,84068,TE,DEN,4,0,10,39.4,1,1,7,7.4,6.9,85.7,0,2,0,7,102,18.7,1,0,2,4.0,3.7,75.0,1,0,2,54
